,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
172,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,0.9957,0.9957,1.0000,1.0000,0.9927,0.9927,1.0000,1.0000,0.9911,0.9911,1.0000,1.0000,0.9874,0.9874,1.0000,1.0000,0.9829,0.9829,1.0000,1.0000,0.9810,0.9810,1.0000,1.0000,0.9800,0.9800,1.0000,1.0000,0.9709,0.9709,1.0000,1.0000,0.9693,0.9693,1.0000,1.0000,0.9617,0.9617,1.0000,1.0000,0.9548,0.9548,1.0000,1.0000,0.9522,0.9522,1.0000,1.0000,0.9495,0.9495,1.0000,1.0000,0.9292,0.9292,1.0000,1.0000,0.9250,0.9250,1.0000,1.0000,0.9206,0.9206,1.0000,1.0000,0.9003,0.9003,1.0000,1.0000,0.8816,0.8816,1.0000,1.0000,0.8746,0.8746,1.0000,1.0000,0.8512,0.8512,1.0000,1.0000,0.8237,0.8237,1.0000,1.0000,0.7673,0.7673,1.0000,1.0000,0.7543,0.7543,1.0000,1.0000,0.7264,0.7264,1.0000,1.0000,0.7115,0.7115,1.0000,1.0000,0.6457,0.6457,1.0000,1.0000,0.5701,0.5701,1.0000,1.0000,0.5498,0.5498,1.0000,1.0000,0.4858,0.4858,1.0000,1.0000,0.4636,0.4636,1.0000,1.0000,0.4182,0.4182,1.0000,1.0000,0.3715,0.3715,1.0000,1.0000,0.3001,0.3001,1.0000,1.0000,0.2278,0.2278,1.0000,1.0000,0.2036,0.2036,1.0000,1.0000,0.0826,0.0826,1.0000,1.0000,0.0339,0.0339,1.0000,1.0000,0.0093,0.0093,1.0000,1.0000,-0.0156,-0.0156,1.0000,1.0000,-0.0928,-0.0928,0.0000,0.4604,-0.1282,0.0501,-1.0000,-0.0792,-0.0792,0.2775,-1.0000,-0.0792,-0.0792,0.2775,-1.0000,-0.0792,-0.0792,0.2775,-1.0000,-0.0792,-0.0792,0.2775,-1.0000,-0.0792,-0.0792,0.2775,-1.0000,-0.0792,-0.0792,0.2775,-1.0000,-0.0792,-0.0792,0.2775
173,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9970,0.9970,0.9961,0.9961,0.9942,0.9942,0.9957,0.9957,0.9936,0.9936,0.9927,0.9927,0.9893,0.9893,0.9911,0.9911,0.9870,0.9870,0.9874,0.9874,0.9817,0.9817,0.9829,0.9829,0.9753,0.9753,0.9810,0.9810,0.9726,0.9726,0.9800,0.9800,0.9712,0.9712,0.9709,0.9709,0.9584,0.9584,0.9693,0.9693,0.9561,0.9561,0.9617,0.9617,0.9457,0.9457,0.9548,0.9548,0.9361,0.9361,0.9522,0.9522,0.9325,0.9325,0.9495,0.9495,0.9287,0.9287,0.9292,0.9292,0.9008,0.9008,0.9250,0.9250,0.8952,0.8952,0.9206,0.9206,0.8892,0.8892,0.9003,0.9003,0.8616,0.8616,0.8816,0.8816,0.8365,0.8365,0.8746,0.8746,0.8271,0.8271,0.8512,0.8512,0.7959,0.7959,0.8237,0.8237,0.7595,0.7595,0.7673,0.7673,0.6855,0.6855,0.7543,0.7543,0.6686,0.6686,0.7264,0.7264,0.6325,0.6325,0.7115,0.7115,0.6134,0.6134,0.6457,0.6457,0.5294,0.5294,0.5701,0.5701,0.4346,0.4346,0.5498,0.5498,0.4094,0.4094,0.4858,0.4858,0.3309,0.3309,0.4636,0.4636,0.3041,0.3041,0.4182,0.4182,0.2495,0.2495,0.3715,0.3715,0.1944,0.1944,0.3001,0.3001,0.1119,0.1119,0.2278,0.2278,0.0309,0.0309,0.2036,0.2036,0.0045,0.0045,0.0826,0.0826,-0.1219,-0.1219,0.0339,0.0339,-0.1697,-0.1697,0.0093,0.0093,-0.1931,-0.1931,-0.0156,-0.0156,-0.2162,-0.2162,-0.0928,-0.0928,-0.2846,-0.2846,-0.5886,-0.1282,-0.2166,-0.0382,-1.0000,-0.0792,-0.0792,0.2775,-1.0000,-0.0792,-0.0792,0.2775,-1.0000,-0.0792,-0.0792,0.2775,-1.0000,-0.0792,-0.0792,0.2775,-1.0000,-0.0792,-0.0792,0.2775,-1.0000,-0.0792,-0.0792,0.2775,-1.0000,-0.0792,-0.0792,0.2775
174,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9966,0.9966,0.9961,0.9961,0.9933,0.9933,0.9957,0.9957,0.9927,0.9927,0.9927,0.9927,0.9877,0.9877,0.9911,0.9911,0.9851,0.9851,0.9874,0.9874,0.9790,0.9790,0.9829,0.9829,0.9715,0.9715,0.9810,0.9810,0.9684,0.9684,0.9800,0.9800,0.9667,0.9667,0.9709,0.9709,0.9518,0.9518,0.9693,0.9693,0.9492,0.9492,0.9617,0.9617,0.9369,0.9369,0.9548,0.9548,0.9257,0.9257,0.9522,0.9522,0.9215,0.9215,0.9495,0.9495,0.9171,0.9171,0.9292,0.9292,0.8844,0.8844,0.9250,0.9250,0.8777,0.8777,0.9206,0.9206,0.8707,0.8707,0.9003,0.9003,0.8382,0.8382,0.8816,0.8816,0.8085,0.8085,0.8746,0.8746,0.7974,0.7974,0.8512,0.8512,0.7605,0.7605,0.8237,0.8237,0.7173,0.7173,0.7673,0.7673,0.6294,0.6294,0.7543,0.7543,0.6092,0.6092,0.7264,0.7264,0.5662,0.5662,0.7115,0.7115,0.5433,0.5433,0.6457,0.6457,0.4428,0.4428,0.5701,0.5701,0.3287,0.3287,0.5498,0.5498,0.2983,0.2983,0.4858,0.4858,0.2036,0.2036,0.4636,0.4636,0.1711,0.1711,0.4182,0.4182,0.1049,0.1049,0.3715,0.3715,0.0379,0.0379,0.3001,0.3001,-0.0628,-0.0628,0.2278,0.2278,-0.1621,-0.1621,0.2036,0.2036,-0.1946,-0.1946,0.0826,0.0826,-0.3505,-0.3505,0.0339,0.0339,-0.4096,-0.4096,0.0093,0.0093,-0.4385,-0.4385,-0.0156,-0.0156,-0.4670,-0.4670,-0.0928,-0.0928,-0.5506,-0.5506,-0.1282,-0.0591,-0.1779,-0.1512,-0.0792,0.0590,0.2775,0.3310,-0.0792,0.0590,0.2775,0.3310,-0.0792,0.0590,0.2775,0.3310,-0.0792,0.0590,0.2775,0.3310,-0.0792,0.0590,0.2775,0.3310,-0.0792,0.0590,0.2775,0.3310,-0.0792,0.0590,0.2775,0.3310
175,1.0000,1.0000,1.0000,1.0000,0.9966,0.9966,0.9959,0.9959,0.9933,0.9933,0.9920,0.9920,0.9927,0.9927,0.9913,0.9913,0.9877,0.9877,0.9854,0.9854,0.9851,0.9851,0.9823,0.9823,0.9790,0.9790,0.9751,0.9751,0.9715,0.9715,0.9664,0.9664,0.9684,0.9684,0.9628,0.9628,0.9667,0.9667,0.9608,0.9608,0.9518,0.9518,0.9436,0.9436,0.9492,0.9492,0.9406,0.9406,0.9369,0.9369,0.9265,0.9265,0.9257,0.9257,0.9137,0.9137,0.9215,0.9215,0.9089,0.9089,0.9171,0.9171,0.9038,0.9038,0.8844,0.8844,0.8664,0.8664,0.8777,0.8777,0.8589,0.8589,0.8707,0.8707,0.8509,0.8509,0.8382,0.8382,0.8141,0.8141,0.8085,0.8085,0.7806,0.7806,0.7974,0.7974,0.7682,0.7682,0.7605,0.7605,0.7268,0.7268,0.7173,0.7173,0.6785,0.6785,0.6294,0.6294,0.5809,0.5809,0.6092,0.6092,0.5586,0.5586,0.5662,0.5662,0.5112,0.5112,0.5433,0.5433,0.4860,0.4860,0.4428,0.4428,0.3761,0.3761,0.3287,0.3287,0.2526,0.2526,0.2983,0.2983,0.2199,0.2199,0.2036,0.2036,0.1186,0.1186,0.1711,0.1711,0.0840,0.0840,0.1049,0.1049,0.0141,0.0141,0.0379,0.0379,-0.0561,-0.0561,-0.0628,-0.0628,-0.1604,-0.1604,-0.1621,-0.1621,-0.2615,-0.2615,-0.1946,-0.1946,-0.2942,-0.2942,-0.3505,-0.3505,-0.4471,-0.4471,-0.4096,-0.4096,-0.5031,-0.5031,-0.4385,-0.4385,-0.5299,-0.5299,-0.4670,-0.4670,-0.5561,-0.5561,-0.5506,-0.5506,-0.6310,-0.6310,-0.3563,-0.2872,-0.2122,-0.1854,-0.0792,0.0590,0.2775,0.3310,-0.0792,0.0590,0.2775,0.3310,-0.0792,0.0590,0.2775,0.3310,-0.0792,0.0590,0.2775,0.3310,-0.0792,0.0590,0.2775,0.3310,-0.0792,0.0590,0.2775,0.3310,-0.0792,0.0590,0.2775,0.3310
176,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,0.9957,0.9957,1.0000,1.0000,0.9927,0.9927,1.0000,1.0000,0.9911,0.9911,1.0000,1.0000,0.9874,0.9874,1.0000,1.0000,0.9829,0.9829,1.0000,1.0000,0.9810,0.9810,1.0000,1.0000,0.9800,0.9800,1.0000,1.0000,0.9709,0.9709,1.0000,1.0000,0.9693,0.9693,1.0000,1.0000,0.9617,0.9617,1.0000,1.0000,0.9548,0.9548,1.0000,1.0000,0.9522,0.9522,1.0000,1.0000,0.9495,0.9495,1.0000,1.0000,0.9292,0.9292,1.0000,1.0000,0.9250,0.9250,1.0000,1.0000,0.9206,0.9206,1.0000,1.0000,0.9003,0.9003,1.0000,1.0000,0.8816,0.8816,1.0000,1.0000,0.8746,0.8746,1.0000,1.0000,0.8512,0.8512,1.0000,1.0000,0.8237,0.8237,1.0000,1.0000,0.7673,0.7673,1.0000,1.0000,0.7543,0.7543,1.0000,1.0000,0.7264,0.7264,1.0000,1.0000,0.7115,0.7115,1.0000,1.0000,0.6457,0.6457,1.0000,1.0000,0.5701,0.5701,1.0000,1.0000,0.5498,0.5498,1.0000,1.0000,0.4858,0.4858,1.0000,1.0000,0.4636,0.4636,1.0000,1.0000,0.4182,0.4182,1.0000,1.0000,0.3715,0.3715,1.0000,1.0000,0.3001,0.3001,1.0000,1.0000,0.2278,0.2278,1.0000,1.0000,0.2036,0.2036,1.0000,1.0000,0.0826,0.0826,1.0000,1.0000,0.0339,0.0339,1.0000,1.0000,0.0093,0.0093,1.0000,1.0000,-0.0156,-0.0156,1.0000,1.0000,-0.0928,-0.0928,1.0000,1.0000,-0.1772,-0.1772,0.0000,0.4777,-0.1264,0.0527,-1.0000,-0.0446,-0.0446,0.3136,-1.0000,-0.0446,-0.0446,0.3136,-1.0000,-0.0446,-0.0446,0.3136,-1.0000,-0.0446,-0.0446,0.3136,-1.0000,-0.0446,-0.0446,0.3136,-1.0000,-0.0446,-0.0446,0.3136
177,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9970,0.9970,0.9961,0.9961,0.9942,0.9942,0.9957,0.9957,0.9936,0.9936,0.9927,0.9927,0.9893,0.9893,0.9911,0.9911,0.9870,0.9870,0.9874,0.9874,0.9817,0.9817,0.9829,0.9829,0.9753,0.9753,0.9810,0.9810,0.9726,0.9726,0.9800,0.9800,0.9712,0.9712,0.9709,0.9709,0.9584,0.9584,0.9693,0.9693,0.9561,0.9561,0.9617,0.9617,0.9457,0.9457,0.9548,0.9548,0.9361,0.9361,0.9522,0.9522,0.9325,0.9325,0.9495,0.9495,0.9287,0.9287,0.9292,0.9292,0.9008,0.9008,0.9250,0.9250,0.8952,0.8952,0.9206,0.9206,0.8892,0.8892,0.9003,0.9003,0.8616,0.8616,0.8816,0.8816,0.8365,0.8365,0.8746,0.8746,0.8271,0.8271,0.8512,0.8512,0.7959,0.7959,0.8237,0.8237,0.7595,0.7595,0.7673,0.7673,0.6855,0.6855,0.7543,0.7543,0.6686,0.6686,0.7264,0.7264,0.6325,0.6325,0.7115,0.7115,0.6134,0.6134,0.6457,0.6457,0.5294,0.5294,0.5701,0.5701,0.4346,0.4346,0.5498,0.5498,0.4094,0.4094,0.4858,0.4858,0.3309,0.3309,0.4636,0.4636,0.3041,0.3041,0.4182,0.4182,0.2495,0.2495,0.3715,0.3715,0.1944,0.1944,0.3001,0.3001,0.1119,0.1119,0.2278,0.2278,0.0309,0.0309,0.2036,0.2036,0.0045,0.0045,0.0826,0.0826,-0.1219,-0.1219,0.0339,0.0339,-0.1697,-0.1697,0.0093,0.0093,-0.1931,-0.1931,-0.0156,-0.0156,-0.2162,-0.2162,-0.0928,-0.0928,-0.2846,-0.2846,-0.1772,-0.1772,-0.3539,-0.3539,-0.6041,-0.1264,-0.2114,-0.0322,-1.0000,-0.0446,-0.0446,0.3136,-1.0000,-0.0446,-0.0446,0.3136,-1.0000,-0.0446,-0.0446,0.3136,-1.0000,-0.0446,-0.0446,0.3136,-1.0000,-0.0446,-0.0446,0.3136,-1.0000,-0.0446,-0.0446,0.3136
178,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9966,0.9966,0.9961,0.9961,0.9933,0.9933,0.9957,0.9957,0.9927,0.9927,0.9927,0.9927,0.9877,0.9877,0.9911,0.9911,0.9851,0.9851,0.9874,0.9874,0.9790,0.9790,0.9829,0.9829,0.9715,0.9715,0.9810,0.9810,0.9684,0.9684,0.9800,0.9800,0.9667,0.9667,0.9709,0.9709,0.9518,0.9518,0.9693,0.9693,0.9492,0.9492,0.9617,0.9617,0.9369,0.9369,0.9548,0.9548,0.9257,0.9257,0.9522,0.9522,0.9215,0.9215,0.9495,0.9495,0.9171,0.9171,0.9292,0.9292,0.8844,0.8844,0.9250,0.9250,0.8777,0.8777,0.9206,0.9206,0.8707,0.8707,0.9003,0.9003,0.8382,0.8382,0.8816,0.8816,0.8085,0.8085,0.8746,0.8746,0.7974,0.7974,0.8512,0.8512,0.7605,0.7605,0.8237,0.8237,0.7173,0.7173,0.7673,0.7673,0.6294,0.6294,0.7543,0.7543,0.6092,0.6092,0.7264,0.7264,0.5662,0.5662,0.7115,0.7115,0.5433,0.5433,0.6457,0.6457,0.4428,0.4428,0.5701,0.5701,0.3287,0.3287,0.5498,0.5498,0.2983,0.2983,0.4858,0.4858,0.2036,0.2036,0.4636,0.4636,0.1711,0.1711,0.4182,0.4182,0.1049,0.1049,0.3715,0.3715,0.0379,0.0379,0.3001,0.3001,-0.0628,-0.0628,0.2278,0.2278,-0.1621,-0.1621,0.2036,0.2036,-0.1946,-0.1946,0.0826,0.0826,-0.3505,-0.3505,0.0339,0.0339,-0.4096,-0.4096,0.0093,0.0093,-0.4385,-0.4385,-0.0156,-0.0156,-0.4670,-0.4670,-0.0928,-0.0928,-0.5506,-0.5506,-0.1772,-0.1772,-0.6333,-0.6333,-0.1264,-0.0592,-0.1738,-0.1486,-0.0446,0.0897,0.3136,0.3640,-0.0446,0.0897,0.3136,0.3640,-0.0446,0.0897,0.3136,0.3640,-0.0446,0.0897,0.3136,0.3640,-0.0446,0.0897,0.3136,0.3640,-0.0446,0.0897,0.3136,0.3640
179,1.0000,1.0000,1.0000,1.0000,0.9966,0.9966,0.9959,0.9959,0.9933,0.9933,0.9920,0.9920,0.9927,0.9927,0.9913,0.9913,0.9877,0.9877,0.9854,0.9854,0.9851,0.9851,0.9823,0.9823,0.9790,0.9790,0.9751,0.9751,0.9715,0.9715,0.9664,0.9664,0.9684,0.9684,0.9628,0.9628,0.9667,0.9667,0.9608,0.9608,0.9518,0.9518,0.9436,0.9436,0.9492,0.9492,0.9406,0.9406,0.9369,0.9369,0.9265,0.9265,0.9257,0.9257,0.9137,0.9137,0.9215,0.9215,0.9089,0.9089,0.9171,0.9171,0.9038,0.9038,0.8844,0.8844,0.8664,0.8664,0.8777,0.8777,0.8589,0.8589,0.8707,0.8707,0.8509,0.8509,0.8382,0.8382,0.8141,0.8141,0.8085,0.8085,0.7806,0.7806,0.7974,0.7974,0.7682,0.7682,0.7605,0.7605,0.7268,0.7268,0.7173,0.7173,0.6785,0.6785,0.6294,0.6294,0.5809,0.5809,0.6092,0.6092,0.5586,0.5586,0.5662,0.5662,0.5112,0.5112,0.5433,0.5433,0.4860,0.4860,0.4428,0.4428,0.3761,0.3761,0.3287,0.3287,0.2526,0.2526,0.2983,0.2983,0.2199,0.2199,0.2036,0.2036,0.1186,0.1186,0.1711,0.1711,0.0840,0.0840,0.1049,0.1049,0.0141,0.0141,0.0379,0.0379,-0.0561,-0.0561,-0.0628,-0.0628,-0.1604,-0.1604,-0.1621,-0.1621,-0.2615,-0.2615,-0.1946,-0.1946,-0.2942,-0.2942,-0.3505,-0.3505,-0.4471,-0.4471,-0.4096,-0.4096,-0.5031,-0.5031,-0.4385,-0.4385,-0.5299,-0.5299,-0.4670,-0.4670,-0.5561,-0.5561,-0.5506,-0.5506,-0.6310,-0.6310,-0.6333,-0.6333,-0.7018,-0.7018,-0.3530,-0.2858,-0.2057,-0.1805,-0.0446,0.0897,0.3136,0.3640,-0.0446,0.0897,0.3136,0.3640,-0.0446,0.0897,0.3136,0.3640,-0.0446,0.0897,0.3136,0.3640,-0.0446,0.0897,0.3136,0.3640,-0.0446,0.0897,0.3136,0.3640
180,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,0.9957,0.9957,1.0000,1.0000,0.9927,0.9927,1.0000,1.0000,0.9911,0.9911,1.0000,1.0000,0.9874,0.9874,1.0000,1.0000,0.9829,0.9829,1.0000,1.0000,0.9810,0.9810,1.0000,1.0000,0.9800,0.9800,1.0000,1.0000,0.9709,0.9709,1.0000,1.0000,0.9693,0.9693,1.0000,1.0000,0.9617,0.9617,1.0000,1.0000,0.9548,0.9548,1.0000,1.0000,0.9522,0.9522,1.0000,1.0000,0.9495,0.9495,1.0000,1.0000,0.9292,0.9292,1.0000,1.0000,0.9250,0.9250,1.0000,1.0000,0.9206,0.9206,1.0000,1.0000,0.9003,0.9003,1.0000,1.0000,0.8816,0.8816,1.0000,1.0000,0.8746,0.8746,1.0000,1.0000,0.8512,0.8512,1.0000,1.0000,0.8237,0.8237,1.0000,1.0000,0.7673,0.7673,1.0000,1.0000,0.7543,0.7543,1.0000,1.0000,0.7264,0.7264,1.0000,1.0000,0.7115,0.7115,1.0000,1.0000,0.6457,0.6457,1.0000,1.0000,0.5701,0.5701,1.0000,1.0000,0.5498,0.5498,1.0000,1.0000,0.4858,0.4858,1.0000,1.0000,0.4636,0.4636,1.0000,1.0000,0.4182,0.4182,1.0000,1.0000,0.3715,0.3715,1.0000,1.0000,0.3001,0.3001,1.0000,1.0000,0.2278,0.2278,1.0000,1.0000,0.2036,0.2036,1.0000,1.0000,0.0826,0.0826,1.0000,1.0000,0.0339,0.0339,1.0000,1.0000,0.0093,0.0093,1.0000,1.0000,-0.0156,-0.0156,1.0000,1.0000,-0.0928,-0.0928,1.0000,1.0000,-0.1772,-0.1772,1.0000,1.0000,-0.2082,-0.2082,0.0000,0.4968,-0.1238,0.0556,-1.0000,-0.0065,-0.0065,0.3525,-1.0000,-0.0065,-0.0065,0.3525,-1.0000,-0.0065,-0.0065,0.3525,-1.0000,-0.0065,-0.0065,0.3525,-1.0000,-0.0065,-0.0065,0.3525
181,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9970,0.9970,0.9961,0.9961,0.9942,0.9942,0.9957,0.9957,0.9936,0.9936,0.9927,0.9927,0.9893,0.9893,0.9911,0.9911,0.9870,0.9870,0.9874,0.9874,0.9817,0.9817,0.9829,0.9829,0.9753,0.9753,0.9810,0.9810,0.9726,0.9726,0.9800,0.9800,0.9712,0.9712,0.9709,0.9709,0.9584,0.9584,0.9693,0.9693,0.9561,0.9561,0.9617,0.9617,0.9457,0.9457,0.9548,0.9548,0.9361,0.9361,0.9522,0.9522,0.9325,0.9325,0.9495,0.9495,0.9287,0.9287,0.9292,0.9292,0.9008,0.9008,0.9250,0.9250,0.8952,0.8952,0.9206,0.9206,0.8892,0.8892,0.9003,0.9003,0.8616,0.8616,0.8816,0.8816,0.8365,0.8365,0.8746,0.8746,0.8271,0.8271,0.8512,0.8512,0.7959,0.7959,0.8237,0.8237,0.7595,0.7595,0.7673,0.7673,0.6855,0.6855,0.7543,0.7543,0.6686,0.6686,0.7264,0.7264,0.6325,0.6325,0.7115,0.7115,0.6134,0.6134,0.6457,0.6457,0.5294,0.5294,0.5701,0.5701,0.4346,0.4346,0.5498,0.5498,0.4094,0.4094,0.4858,0.4858,0.3309,0.3309,0.4636,0.4636,0.3041,0.3041,0.4182,0.4182,0.2495,0.2495,0.3715,0.3715,0.1944,0.1944,0.3001,0.3001,0.1119,0.1119,0.2278,0.2278,0.0309,0.0309,0.2036,0.2036,0.0045,0.0045,0.0826,0.0826,-0.1219,-0.1219,0.0339,0.0339,-0.1697,-0.1697,0.0093,0.0093,-0.1931,-0.1931,-0.0156,-0.0156,-0.2162,-0.2162,-0.0928,-0.0928,-0.2846,-0.2846,-0.1772,-0.1772,-0.3539,-0.3539,-0.2082,-0.2082,-0.3781,-0.3781,-0.6206,-0.1238,-0.2049,-0.0254,-1.0000,-0.0065,-0.0065,0.3525,-1.0000,-0.0065,-0.0065,0.3525,-1.0000,-0.0065,-0.0065,0.3525,-1.0000,-0.0065,-0.0065,0.3525,-1.0000,-0.0065,-0.0065,0.3525
182,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9966,0.9966,0.9961,0.9961,0.9933,0.9933,0.9957,0.9957,0.9927,0.9927,0.9927,0.9927,0.9877,0.9877,0.9911,0.9911,0.9851,0.9851,0.9874,0.9874,0.9790,0.9790,0.9829,0.9829,0.9715,0.9715,0.9810,0.9810,0.9684,0.9684,0.9800,0.9800,0.9667,0.9667,0.9709,0.9709,0.9518,0.9518,0.9693,0.9693,0.9492,0.9492,0.9617,0.9617,0.9369,0.9369,0.9548,0.9548,0.9257,0.9257,0.9522,0.9522,0.9215,0.9215,0.9495,0.9495,0.9171,0.9171,0.9292,0.9292,0.8844,0.8844,0.9250,0.9250,0.8777,0.8777,0.9206,0.9206,0.8707,0.8707,0.9003,0.9003,0.8382,0.8382,0.8816,0.8816,0.8085,0.8085,0.8746,0.8746,0.7974,0.7974,0.8512,0.8512,0.7605,0.7605,0.8237,0.8237,0.7173,0.7173,0.7673,0.7673,0.6294,0.6294,0.7543,0.7543,0.6092,0.6092,0.7264,0.7264,0.5662,0.5662,0.7115,0.7115,0.5433,0.5433,0.6457,0.6457,0.4428,0.4428,0.5701,0.5701,0.3287,0.3287,0.5498,0.5498,0.2983,0.2983,0.4858,0.4858,0.2036,0.2036,0.4636,0.4636,0.1711,0.1711,0.4182,0.4182,0.1049,0.1049,0.3715,0.3715,0.0379,0.0379,0.3001,0.3001,-0.0628,-0.0628,0.2278,0.2278,-0.1621,-0.1621,0.2036,0.2036,-0.1946,-0.1946,0.0826,0.0826,-0.3505,-0.3505,0.0339,0.0339,-0.4096,-0.4096,0.0093,0.0093,-0.4385,-0.4385,-0.0156,-0.0156,-0.4670,-0.4670,-0.0928,-0.0928,-0.5506,-0.5506,-0.1772,-0.1772,-0.6333,-0.6333,-0.2082,-0.2082,-0.6613,-0.6613,-0.1238,-0.0590,-0.1686,-0.1452,-0.0065,0.1232,0.3525,0.3994,-0.0065,0.1232,0.3525,0.3994,-0.0065,0.1232,0.3525,0.3994,-0.0065,0.1232,0.3525,0.3994,-0.0065,0.1232,0.3525,0.3994
183,1.0000,1.0000,1.0000,1.0000,0.9966,0.9966,0.9959,0.9959,0.9933,0.9933,0.9920,0.9920,0.9927,0.9927,0.9913,0.9913,0.9877,0.9877,0.9854,0.9854,0.9851,0.9851,0.9823,0.9823,0.9790,0.9790,0.9751,0.9751,0.9715,0.9715,0.9664,0.9664,0.9684,0.9684,0.9628,0.9628,0.9667,0.9667,0.9608,0.9608,0.9518,0.9518,0.9436,0.9436,0.9492,0.9492,0.9406,0.9406,0.9369,0.9369,0.9265,0.9265,0.9257,0.9257,0.9137,0.9137,0.9215,0.9215,0.9089,0.9089,0.9171,0.9171,0.9038,0.9038,0.8844,0.8844,0.8664,0.8664,0.8777,0.8777,0.8589,0.8589,0.8707,0.8707,0.8509,0.8509,0.8382,0.8382,0.8141,0.8141,0.8085,0.8085,0.7806,0.7806,0.7974,0.7974,0.7682,0.7682,0.7605,0.7605,0.7268,0.7268,0.7173,0.7173,0.6785,0.6785,0.6294,0.6294,0.5809,0.5809,0.6092,0.6092,0.5586,0.5586,0.5662,0.5662,0.5112,0.5112,0.5433,0.5433,0.4860,0.4860,0.4428,0.4428,0.3761,0.3761,0.3287,0.3287,0.2526,0.2526,0.2983,0.2983,0.2199,0.2199,0.2036,0.2036,0.1186,0.1186,0.1711,0.1711,0.0840,0.0840,0.1049,0.1049,0.0141,0.0141,0.0379,0.0379,-0.0561,-0.0561,-0.0628,-0.0628,-0.1604,-0.1604,-0.1621,-0.1621,-0.2615,-0.2615,-0.1946,-0.1946,-0.2942,-0.2942,-0.3505,-0.3505,-0.4471,-0.4471,-0.4096,-0.4096,-0.5031,-0.5031,-0.4385,-0.4385,-0.5299,-0.5299,-0.4670,-0.4670,-0.5561,-0.5561,-0.5506,-0.5506,-0.6310,-0.6310,-0.6333,-0.6333,-0.7018,-0.7018,-0.6613,-0.6613,-0.7250,-0.7250,-0.3481,-0.2832,-0.1979,-0.1744,-0.0065,0.1232,0.3525,0.3994,-0.0065,0.1232,0.3525,0.3994,-0.0065,0.1232,0.3525,0.3994,-0.0065,0.1232,0.3525,0.3994,-0.0065,0.1232,0.3525,0.3994
